Date,Traffic_Source,Sessions,Users,Page_Views,Bounce_Rate,Avg_Session_Duration,Device_Category
2024-04-11 08:00:00,Organic,383,199,564.0,38.06,213.48,Desktop
2024-04-11 09:00:00,Paid,964,792,2394.0,49.55,170.35,Mobile
2024-04-11 10:00:00,Organic,445,845,2284.0,31.07,197.59,Desktop
2024-04-11 11:00:00,Referral,1343,1398,1750.0,32.35,195.71,Desktop
2024-04-11 12:00:00,Organic,567,195,2412.0,30.02,249.3,Mobile
2024-04-11 13:00:00,Direct,1201,838,4245.0,40.85,178.87,Tablet
2024-04-11 14:00:00,Organic,1769,1452,2406.0,35.25,262.39,Desktop
2024-04-11 15:00:00,Direct,832,601,6029.0,35.72,185.4,Tablet
2024-04-11 16:00:00,Paid,1863,545,720.0,52.03,200.92,Mobile
2024-04-11 17:00:00,Direct,1079,255,1776.0,43.94,230.58,Mobile
2024-04-11 18:00:00,Paid,1439,97,2086.0,57.35,119.99,Tablet
2024-04-11 19:00:00,Social Media,812,439,3172.0,57.31,135.23,Mobile
2024-04-11 20:00:00,Direct,1710,1365,6922.0,41.5,195.21,Mobile
2024-04-11 21:00:00,Organic,947,552,735.0,37.39,281.23,Tablet
2024-04-11 22:00:00,Organic,1192,383,405.0,44.68,224.47,Tablet
2024-04-11 23:00:00,Direct,704,773,2843.0,48.02,201.67,Mobile
2024-04-12 00:00:00,Organic,265,742,4873.0,25.59,314.06,Mobile
2024-04-12 01:00:00,Social Media,1994,1257,6224.0,57.43,153.57,Desktop
2024-04-12 02:00:00,Organic,154,1121,3824.0,35.89,241.13,Tablet
2024-04-12 03:00:00,Paid,1360,770,1268.0,57.4,208.07,Mobile
2024-04-12 04:00:00,Direct,1512,162,511.0,43.94,191.9,Desktop
2024-04-12 05:00:00,Direct,1630,103,4107.0,43.17,226.66,Mobile
2024-04-12 06:00:00,Paid,1565,887,2148.0,44.78,143.53,Mobile
2024-04-12 07:00:00,Paid,1639,637,1721.0,37.99,188.4,Mobile
2024-04-12 08:00:00,Organic,451,1413,933.0,30.69,275.33,Mobile
2024-04-12 09:00:00,Paid,111,1092,1364.0,37.07,213.83,Desktop
2024-04-12 10:00:00,Direct,472,1219,261.0,41.17,221.14,Tablet
2024-04-12 11:00:00,Paid,1574,795,5955.0,49.54,145.35,Mobile
2024-04-12 12:00:00,Direct,1719,633,572.0,41.36,215.72,Mobile
2024-04-12 13:00:00,Organic,401,772,2266.0,38.26,222.15,Mobile
2024-04-12 14:00:00,Direct,428,242,2721.0,50.44,213.38,Mobile
2024-04-12 15:00:00,Organic,1038,607,7096.0,30.01,260.86,Mobile
2024-04-12 16:00:00,Organic,462,100,3959.0,38.4,189.69,Tablet
2024-04-12 17:00:00,Social Media,371,979,2867.0,64.77,128.18,Mobile
2024-04-12 18:00:00,Direct,1611,626,615.0,39.84,231.07,Mobile
2024-04-12 19:00:00,Social Media,399,1454,620.0,58.79,136.04,Desktop
2024-04-12 20:00:00,Direct,303,1319,574.0,49.52,198.74,Tablet
2024-04-12 21:00:00,Paid,256,575,3014.0,44.89,202.62,Mobile
2024-04-12 22:00:00,Organic,1801,1391,7738.0,33.36,242.89,Desktop
2024-04-12 23:00:00,Organic,629,1185,2102.0,32.27,252.21,Tablet
2024-04-13 00:00:00,Direct,1336,1107,621.0,42.06,252.08,Tablet
2024-04-13 01:00:00,Social Media,836,1485,1943.0,64.56,106.6,Tablet
2024-04-13 02:00:00,Organic,1033,90,1734.0,37.5,232.71,Desktop
2024-04-13 03:00:00,Direct,1778,246,4135.0,41.45,221.86,Tablet
2024-04-13 04:00:00,Organic,1997,1217,4791.0,21.81,278.79,Mobile
2024-04-13 05:00:00,Direct,241,1295,479.0,43.99,216.57,Mobile
2024-04-13 06:00:00,Direct,1837,896,2275.0,45.86,213.57,Desktop
2024-04-13 07:00:00,Organic,567,745,821.0,32.91,265.37,Mobile
2024-04-13 08:00:00,Referral,1507,120,680.0,42.11,214.12,Mobile
2024-04-13 09:00:00,Referral,674,614,2267.0,39.27,216.84,Tablet
2024-04-13 10:00:00,Paid,459,1361,4407.0,40.95,210.16,Mobile
2024-04-13 11:00:00,Organic,1350,1477,1490.0,37.6,282.12,Desktop
2024-04-13 12:00:00,Organic,511,694,2170.0,39.43,208.12,Tablet
2024-04-13 13:00:00,Organic,780,925,1907.0,28.46,218.72,Mobile
2024-04-13 14:00:00,Organic,193,313,7411.0,29.63,230.06,Mobile
2024-04-13 15:00:00,Paid,532,409,2702.0,52.31,182.41,Tablet
2024-04-13 16:00:00,Referral,577,163,2614.0,41.18,216.39,Desktop
2024-04-13 17:00:00,Paid,1076,1399,4396.0,51.47,200.77,Mobile
2024-04-13 18:00:00,Organic,680,797,6914.0,29.75,224.64,Desktop
2024-04-13 19:00:00,Organic,104,1152,4038.0,44.04,199.03,Mobile
2024-04-13 20:00:00,Social Media,1821,474,6751.0,64.2,135.96,Mobile
2024-04-13 21:00:00,Direct,1355,733,3726.0,43.03,199.43,Desktop
2024-04-13 22:00:00,Paid,1983,1476,6310.0,52.48,187.27,Mobile
2024-04-13 23:00:00,Organic,520,371,6005.0,43.96,225.61,Mobile
2024-04-14 00:00:00,Paid,779,312,3475.0,46.62,155.4,Desktop
2024-04-14 01:00:00,Direct,1445,1188,2798.0,45.61,178.59,Tablet
2024-04-14 02:00:00,Social Media,1102,1234,3048.0,64.54,176.24,Tablet
2024-04-14 03:00:00,Organic,1604,1047,3775.0,39.06,222.15,Desktop
2024-04-14 04:00:00,Direct,1287,567,4818.0,49.88,139.05,Desktop
2024-04-14 05:00:00,Organic,1075,548,4776.0,18.55,193.68,Tablet
2024-04-14 06:00:00,Organic,666,894,1171.0,28.33,286.32,Mobile
2024-04-14 07:00:00,Direct,697,961,482.0,43.23,176.69,Desktop
2024-04-14 08:00:00,Organic,533,541,5787.0,32.48,259.44,Mobile
2024-04-14 09:00:00,Organic,105,508,531.0,28.69,272.5,Mobile
2024-04-14 10:00:00,Direct,1111,516,570.0,39.03,235.71,Tablet
2024-04-14 11:00:00,Organic,1863,1470,2186.0,29.64,238.53,Tablet
2024-04-14 12:00:00,Direct,1996,275,2176.0,56.7,149.45,Mobile
2024-04-14 13:00:00,Paid,1249,1116,4516.0,53.04,195.04,Desktop
2024-04-14 14:00:00,Organic,766,931,5368.0,37.3,213.03,Desktop
2024-04-14 15:00:00,Social Media,1892,850,1856.0,61.19,107.78,Desktop
2024-04-14 16:00:00,Direct,937,1275,3738.0,43.0,137.82,Tablet
2024-04-14 17:00:00,Paid,1794,1311,5885.0,53.91,184.47,Desktop
2024-04-14 18:00:00,Organic,1776,379,3734.0,29.53,236.64,Tablet
2024-04-14 19:00:00,Organic,1908,1208,3391.0,26.2,234.75,Tablet
2024-04-14 20:00:00,Referral,358,321,4611.0,40.89,210.27,Mobile
2024-04-14 21:00:00,Paid,1138,158,3048.0,51.95,155.92,Mobile
2024-04-14 22:00:00,Paid,997,1167,3795.0,42.37,230.28,Tablet
2024-04-14 23:00:00,Referral,1699,215,6223.0,39.69,244.43,Desktop
2024-04-15 00:00:00,Paid,1558,1335,3037.0,52.12,224.08,Desktop
2024-04-15 01:00:00,Direct,1992,1421,2201.0,42.55,217.13,Desktop
2024-04-15 02:00:00,Social Media,489,1256,6751.0,59.11,97.9,Desktop
2024-04-15 03:00:00,Referral,399,91,1563.0,43.64,269.46,Mobile
2024-04-15 04:00:00,Organic,1911,740,3011.0,38.4,242.98,Mobile
2024-04-15 05:00:00,Referral,833,716,2996.0,39.87,257.71,Desktop
2024-04-15 06:00:00,Direct,219,615,2235.0,48.49,138.3,Mobile
2024-04-15 07:00:00,Organic,1050,1463,4264.0,38.03,248.32,Tablet
2024-04-15 08:00:00,Paid,944,1483,4189.0,42.52,183.25,Mobile
2024-04-15 09:00:00,Paid,568,703,3654.0,51.45,186.99,Mobile
2024-04-15 10:00:00,Organic,522,167,3229.0,35.59,241.8,Desktop
2024-04-15 11:00:00,Direct,1520,524,2388.0,44.54,183.03,Tablet
2024-04-15 12:00:00,Organic,579,376,773.0,31.03,213.67,Tablet
2024-04-15 13:00:00,Direct,1073,1491,4144.0,42.62,237.21,Tablet
2024-04-15 14:00:00,Organic,1144,492,4978.0,33.85,270.3,Tablet
2024-04-15 15:00:00,Organic,1261,1266,6178.0,25.97,247.41,Mobile
2024-04-15 16:00:00,Social Media,1857,1376,6195.0,63.86,141.71,Tablet
2024-04-15 17:00:00,Paid,1910,199,5280.0,47.05,186.47,Desktop
2024-04-15 18:00:00,Paid,1629,462,5738.0,46.02,129.91,Tablet
2024-04-15 19:00:00,Organic,1153,943,4055.0,30.08,216.36,Tablet
2024-04-15 20:00:00,Organic,1330,1353,8750.0,35.02,278.03,Desktop
2024-04-15 21:00:00,Referral,1025,1153,3867.0,47.47,274.75,Tablet
2024-04-15 22:00:00,Organic,1550,352,2007.0,35.28,267.52,Mobile
2024-04-15 23:00:00,Direct,782,187,3303.0,47.42,181.34,Desktop
2024-04-16 00:00:00,Direct,553,1321,8692.0,48.58,196.98,Mobile
2024-04-16 01:00:00,Direct,330,1308,5404.0,42.9,167.0,Mobile
2024-04-16 02:00:00,Social Media,851,1275,5140.0,66.89,116.54,Tablet
2024-04-16 03:00:00,Organic,520,349,5333.0,37.13,276.4,Mobile
2024-04-16 04:00:00,Organic,1262,348,2135.0,32.65,235.38,Desktop
2024-04-16 05:00:00,Organic,1210,844,1554.0,35.91,213.71,Mobile
2024-04-16 06:00:00,Referral,1953,1131,2842.0,37.78,174.75,Tablet
2024-04-16 07:00:00,Social Media,323,975,2540.0,47.97,109.45,Mobile
2024-04-16 08:00:00,Organic,1334,752,993.0,38.48,265.5,Tablet
2024-04-16 09:00:00,Direct,1736,266,812.0,48.67,175.16,Desktop
2024-04-16 10:00:00,Paid,1899,1035,6601.0,52.84,161.79,Tablet
2024-04-16 11:00:00,Organic,1933,1221,1191.0,34.14,207.98,Mobile
2024-04-16 12:00:00,Organic,1278,393,7070.0,25.83,296.31,Mobile
2024-04-16 13:00:00,Referral,391,1463,5918.0,34.0,220.58,Mobile
2024-04-16 14:00:00,Direct,1047,748,5709.0,41.01,185.82,Mobile
2024-04-16 15:00:00,Paid,589,239,2681.0,47.51,176.23,Mobile
2024-04-16 16:00:00,Direct,736,1160,2798.0,38.57,204.41,Desktop
2024-04-16 17:00:00,Organic,1892,913,1371.0,41.65,190.69,Tablet
2024-04-16 18:00:00,Organic,964,655,1271.0,33.1,256.74,Mobile
2024-04-16 19:00:00,Direct,1493,1084,2805.0,42.06,247.14,Tablet
2024-04-16 20:00:00,Direct,1230,841,4821.0,43.81,196.43,Mobile
2024-04-16 21:00:00,Organic,341,314,3554.0,30.57,273.36,Desktop
2024-04-16 22:00:00,Organic,1464,333,6595.0,33.34,232.57,Tablet
2024-04-16 23:00:00,Direct,696,1147,6582.0,43.67,202.19,Tablet
2024-04-17 00:00:00,Social Media,1502,843,4389.0,61.04,184.77,Desktop
2024-04-17 01:00:00,Referral,611,786,9261.0,43.2,195.83,Tablet
2024-04-17 02:00:00,Paid,1005,941,6461.0,46.77,133.95,Mobile
2024-04-17 03:00:00,Organic,1148,1208,2387.0,47.79,285.42,Tablet
2024-04-17 04:00:00,Organic,205,857,2675.0,29.51,238.85,Mobile
2024-04-17 05:00:00,Organic,189,96,2108.0,34.94,292.0,Desktop
2024-04-17 06:00:00,Organic,948,887,5230.0,38.89,222.83,Mobile
2024-04-17 07:00:00,Direct,1203,201,4562.0,49.12,245.32,Desktop
2024-04-17 08:00:00,Organic,847,965,2177.0,32.05,258.75,Tablet
2024-04-17 09:00:00,Organic,284,616,4366.0,29.81,293.2,Desktop
2024-04-17 10:00:00,Organic,1486,1433,1913.0,37.89,229.89,Mobile
2024-04-17 11:00:00,Referral,1396,1073,2398.0,41.46,202.18,Tablet
2024-04-17 12:00:00,Direct,1908,746,3098.0,47.2,193.48,Tablet
2024-04-17 13:00:00,Direct,417,578,3293.0,50.53,193.21,Desktop
2024-04-17 14:00:00,Direct,1369,1495,4462.0,46.75,221.85,Mobile
2024-04-17 15:00:00,Direct,224,236,4652.0,56.1,195.74,Tablet
2024-04-17 16:00:00,Organic,918,527,5520.0,42.26,217.61,Desktop
2024-04-17 17:00:00,Direct,1949,1092,1134.0,42.18,236.47,Desktop
2024-04-17 18:00:00,Referral,298,1308,4356.0,44.38,238.43,Tablet
2024-04-17 19:00:00,Paid,144,211,580.0,44.55,168.81,Tablet
2024-04-17 20:00:00,Organic,1732,404,5473.0,40.23,234.19,Tablet
2024-04-17 21:00:00,Paid,906,1255,4103.0,51.05,138.89,Desktop
2024-04-17 22:00:00,Organic,1124,123,4239.0,35.87,214.39,Mobile
2024-04-17 23:00:00,Referral,1899,1442,1756.0,39.6,239.66,Mobile
2024-04-18 00:00:00,Social Media,1999,1495,4127.0,52.74,107.96,Desktop
2024-04-18 01:00:00,Social Media,628,601,2088.0,56.93,112.65,Desktop
2024-04-18 02:00:00,Organic,1106,1352,4921.0,28.67,234.06,Mobile
2024-04-18 03:00:00,Organic,928,253,5221.0,31.26,230.85,Mobile
2024-04-18 04:00:00,Direct,548,998,7163.0,48.11,190.35,Mobile
2024-04-18 05:00:00,Referral,795,862,7003.0,43.56,253.48,Mobile
2024-04-18 06:00:00,Direct,1457,478,1500.0,52.33,196.82,Tablet
2024-04-18 07:00:00,Paid,1483,575,4030.0,48.22,142.7,Desktop
2024-04-18 08:00:00,Organic,1958,993,7170.0,37.39,198.3,Desktop
2024-04-18 09:00:00,Direct,418,1172,7581.0,52.84,217.96,Desktop
2024-04-18 10:00:00,Referral,498,113,5363.0,42.65,254.02,Mobile
2024-04-18 11:00:00,Referral,1932,938,4751.0,44.65,224.01,Mobile
2024-04-18 12:00:00,Organic,1470,1287,2284.0,33.2,307.24,Tablet
2024-04-18 13:00:00,Direct,1009,318,8029.0,48.1,246.79,Tablet
2024-04-18 14:00:00,Paid,1296,571,2837.0,48.86,155.85,Mobile
2024-04-18 15:00:00,Paid,1118,1148,3528.0,52.75,215.22,Tablet
2024-04-18 16:00:00,Organic,1989,1018,1611.0,36.06,240.68,Mobile
2024-04-18 17:00:00,Direct,260,1050,3232.0,45.45,227.24,Tablet
2024-04-18 18:00:00,Direct,1171,967,3595.0,52.81,199.62,Tablet
2024-04-18 19:00:00,Direct,835,309,7510.0,52.4,202.32,Mobile
2024-04-18 20:00:00,Organic,1998,701,7450.0,35.79,206.57,Tablet
2024-04-18 21:00:00,Paid,314,351,1640.0,50.13,158.12,Tablet
2024-04-18 22:00:00,Paid,984,576,3943.0,54.5,181.54,Desktop
2024-04-18 23:00:00,Organic,1781,273,4197.0,32.85,294.57,Tablet
2024-04-19 00:00:00,Organic,625,1150,7329.0,30.27,244.06,Desktop
2024-04-19 01:00:00,Referral,952,1228,1767.0,39.67,219.23,Tablet
2024-04-19 02:00:00,Social Media,1970,582,7741.0,60.8,155.66,Desktop
2024-04-19 03:00:00,Organic,1143,595,7828.0,30.46,205.94,Mobile
2024-04-19 04:00:00,Organic,1727,1477,3345.0,38.88,291.88,Tablet
2024-04-19 05:00:00,Organic,1908,1441,1085.0,32.16,219.16,Desktop
2024-04-19 06:00:00,Organic,719,92,666.0,37.21,226.32,Desktop
2024-04-19 07:00:00,Direct,1694,751,1791.0,49.02,188.67,Tablet
2024-04-19 08:00:00,Organic,1315,360,4492.0,36.16,210.0,Desktop
2024-04-19 09:00:00,Organic,1528,1291,3850.0,29.68,194.6,Desktop
2024-04-19 10:00:00,Social Media,750,604,3663.0,59.68,113.82,Mobile
2024-04-19 11:00:00,Organic,1412,1343,1858.0,25.3,247.27,Mobile
2024-04-19 12:00:00,Direct,178,1287,4704.0,42.74,194.92,Desktop
2024-04-19 13:00:00,Paid,114,611,4067.0,38.41,183.72,Tablet
2024-04-19 14:00:00,Direct,1409,849,3748.0,44.17,218.22,Tablet
2024-04-19 15:00:00,Paid,297,1442,2872.0,54.93,151.91,Desktop
2024-04-19 16:00:00,Organic,410,551,3568.0,35.09,261.02,Mobile
2024-04-19 17:00:00,Organic,598,951,5807.0,38.0,200.51,Desktop
2024-04-19 18:00:00,Direct,1759,987,6705.0,46.24,194.47,Desktop
2024-04-19 19:00:00,Organic,247,632,2148.0,33.31,257.36,Mobile
2024-04-19 20:00:00,Organic,797,766,1744.0,36.88,247.09,Tablet
2024-04-19 21:00:00,Direct,1894,852,303.0,49.64,197.95,Mobile
2024-04-19 22:00:00,Organic,1960,784,1132.0,33.84,279.08,Mobile
2024-04-19 23:00:00,Social Media,1297,1328,2859.0,57.24,148.89,Desktop
2024-04-20 00:00:00,Direct,1216,1307,2579.0,45.21,157.87,Tablet
2024-04-20 01:00:00,Organic,976,290,6493.0,32.43,209.44,Tablet
2024-04-20 02:00:00,Organic,1136,1023,8898.0,25.21,280.62,Tablet
2024-04-20 03:00:00,Organic,981,91,5560.0,32.27,256.03,Mobile
2024-04-20 04:00:00,Referral,629,960,3138.0,39.2,200.22,Desktop
2024-04-20 05:00:00,Organic,1855,1313,3978.0,40.61,212.04,Tablet
2024-04-20 06:00:00,Paid,221,1076,9729.0,44.93,172.44,Tablet
2024-04-20 07:00:00,Paid,721,437,940.0,49.16,141.92,Tablet
2024-04-20 08:00:00,Social Media,1048,1466,2159.0,66.38,157.13,Tablet
2024-04-20 09:00:00,Organic,424,429,394.0,32.46,237.11,Tablet
2024-04-20 10:00:00,Direct,431,463,2913.0,49.2,213.13,Tablet
2024-04-20 11:00:00,Direct,607,651,1600.0,45.53,221.11,Desktop
2024-04-20 12:00:00,Direct,218,152,4117.0,36.08,205.26,Tablet
2024-04-20 13:00:00,Social Media,1585,357,7234.0,59.09,114.86,Mobile
2024-04-20 14:00:00,Organic,639,1005,749.0,33.51,251.99,Tablet
2024-04-20 15:00:00,Direct,866,119,1840.0,53.71,203.68,Desktop
2024-04-20 16:00:00,Organic,1461,1480,4040.0,33.4,201.5,Desktop
2024-04-20 17:00:00,Direct,1599,1478,6577.0,46.22,201.24,Desktop
2024-04-20 18:00:00,Direct,1533,348,5174.0,43.8,237.78,Mobile
2024-04-20 19:00:00,Social Media,1346,182,2611.0,64.66,189.28,Mobile
2024-04-20 20:00:00,Organic,1787,1335,4739.0,32.44,236.99,Desktop
2024-04-20 21:00:00,Referral,1014,1069,3776.0,42.01,191.17,Mobile
2024-04-20 22:00:00,Social Media,1481,122,6683.0,54.44,106.2,Tablet
2024-04-20 23:00:00,Organic,904,600,6306.0,36.35,275.38,Tablet
2024-04-21 00:00:00,Direct,955,1393,1023.0,40.09,153.65,Desktop
2024-04-21 01:00:00,Organic,617,101,2618.0,39.83,238.01,Mobile
2024-04-21 02:00:00,Direct,1969,1176,5271.0,44.29,222.4,Mobile
2024-04-21 03:00:00,Referral,388,1069,3045.0,39.79,200.69,Tablet
2024-04-21 04:00:00,Organic,1258,532,4179.0,31.55,210.77,Desktop
2024-04-21 05:00:00,Organic,1759,764,1720.0,29.52,260.21,Mobile
2024-04-21 06:00:00,Organic,1033,715,1358.0,37.4,195.05,Tablet
2024-04-21 07:00:00,Social Media,678,805,4515.0,53.17,158.42,Mobile
2024-04-21 08:00:00,Organic,195,817,3655.0,40.77,207.88,Tablet
2024-04-21 09:00:00,Referral,225,488,2701.0,31.41,257.39,Tablet
2024-04-21 10:00:00,Organic,1843,187,9018.0,38.21,222.13,Mobile
2024-04-21 11:00:00,Paid,322,478,1529.0,49.33,190.42,Tablet
2024-04-21 12:00:00,Organic,849,957,2409.0,36.69,300.56,Desktop
2024-04-21 13:00:00,Organic,985,326,1158.0,41.7,214.86,Desktop
2024-04-21 14:00:00,Social Media,727,535,3865.0,66.64,121.94,Mobile
2024-04-21 15:00:00,Organic,578,702,643.0,32.01,276.88,Desktop
2024-04-21 16:00:00,Organic,1056,1101,1137.0,35.04,235.15,Mobile
2024-04-21 17:00:00,Direct,1324,427,5346.0,46.63,185.48,Desktop
2024-04-21 18:00:00,Direct,1168,1002,1053.0,41.27,152.04,Tablet
2024-04-21 19:00:00,Organic,1704,374,2693.0,34.83,182.35,Desktop
2024-04-21 20:00:00,Organic,1103,1227,3203.0,34.15,281.63,Desktop
2024-04-21 21:00:00,Paid,255,1156,5330.0,44.71,139.77,Desktop
2024-04-21 22:00:00,Paid,368,874,2322.0,57.34,150.65,Mobile
2024-04-21 23:00:00,Paid,1819,1498,4462.0,55.12,218.98,Tablet
2024-04-22 00:00:00,Referral,559,1007,1508.0,40.74,207.73,Desktop
2024-04-22 01:00:00,Direct,173,1305,4771.0,49.2,176.14,Tablet
2024-04-22 02:00:00,Social Media,926,471,458.0,61.81,193.75,Tablet
2024-04-22 03:00:00,Social Media,1844,1087,3289.0,65.28,102.02,Tablet
2024-04-22 04:00:00,Paid,1762,602,5641.0,54.29,136.88,Tablet
2024-04-22 05:00:00,Direct,750,1141,6297.0,42.45,184.37,Mobile
2024-04-22 06:00:00,Organic,232,638,3125.0,35.66,264.11,Desktop
2024-04-22 07:00:00,Direct,1465,1001,868.0,48.07,193.54,Desktop
2024-04-22 08:00:00,Direct,1129,1358,3749.0,49.93,155.21,Mobile
2024-04-22 09:00:00,Organic,689,878,1166.0,38.57,225.92,Desktop
2024-04-22 10:00:00,Organic,989,930,5920.0,30.67,216.6,Mobile
2024-04-22 11:00:00,Organic,703,909,6478.0,30.5,215.25,Desktop
2024-04-22 12:00:00,Organic,1899,667,2685.0,38.74,223.47,Desktop
2024-04-22 13:00:00,Paid,1379,254,4921.0,45.99,171.6,Desktop
2024-04-22 14:00:00,Organic,1276,482,6393.0,40.27,268.86,Desktop
2024-04-22 15:00:00,Paid,215,1291,5933.0,54.82,168.24,Tablet
2024-04-22 16:00:00,Direct,1849,1317,4298.0,48.9,212.37,Mobile
2024-04-22 17:00:00,Direct,484,897,5640.0,44.37,230.69,Tablet
2024-04-22 18:00:00,Organic,475,1369,391.0,28.47,198.31,Tablet
2024-04-22 19:00:00,Direct,872,923,6012.0,46.62,224.02,Mobile
2024-04-22 20:00:00,Social Media,206,97,4308.0,66.94,131.72,Tablet
2024-04-22 21:00:00,Direct,414,1119,7662.0,45.43,231.64,Desktop
2024-04-22 22:00:00,Referral,601,643,2975.0,38.38,250.23,Mobile
2024-04-22 23:00:00,Direct,1591,991,8859.0,43.02,195.96,Desktop
2024-04-23 00:00:00,Social Media,650,1069,4366.0,61.29,119.23,Desktop
2024-04-23 01:00:00,Referral,1699,1146,8010.0,34.12,239.06,Desktop
2024-04-23 02:00:00,Organic,347,1013,2005.0,32.03,227.26,Desktop
2024-04-23 03:00:00,Organic,1282,1401,325.0,33.53,227.52,Desktop
2024-04-23 04:00:00,Referral,129,332,4136.0,40.51,240.62,Desktop
2024-04-23 05:00:00,Organic,103,452,6662.0,41.86,224.11,Tablet
2024-04-23 06:00:00,Direct,1030,412,4363.0,47.57,200.71,Desktop
2024-04-23 07:00:00,Direct,1923,328,4511.0,44.82,186.8,Tablet
2024-04-23 08:00:00,Referral,314,367,4902.0,32.64,220.88,Mobile
2024-04-23 09:00:00,Organic,388,1249,3073.0,40.74,243.98,Mobile
2024-04-23 10:00:00,Direct,177,729,2591.0,46.36,166.14,Desktop
2024-04-23 11:00:00,Social Media,1075,1338,5597.0,60.89,138.21,Tablet
2024-04-23 12:00:00,Organic,1541,1333,2259.0,43.97,235.89,Mobile
2024-04-23 13:00:00,Direct,1179,151,4920.0,55.43,241.13,Desktop
2024-04-23 14:00:00,Organic,148,1155,2763.0,33.46,254.54,Tablet
2024-04-23 15:00:00,Paid,301,196,2513.0,46.68,173.86,Desktop
2024-04-23 16:00:00,Organic,1957,611,793.0,25.65,292.37,Desktop
2024-04-23 17:00:00,Direct,1475,1251,3446.0,45.83,228.47,Desktop
2024-04-23 18:00:00,Direct,893,378,5341.0,41.0,214.81,Desktop
2024-04-23 19:00:00,Organic,1210,1479,2807.0,37.41,227.85,Mobile
2024-04-23 20:00:00,Organic,1289,341,1005.0,43.93,233.15,Desktop
2024-04-23 21:00:00,Paid,250,1170,2984.0,55.6,187.11,Tablet
2024-04-23 22:00:00,Organic,1660,1319,2601.0,31.55,266.83,Tablet
2024-04-23 23:00:00,Organic,277,589,1305.0,35.28,280.34,Desktop
2024-04-24 00:00:00,Social Media,687,514,2786.0,58.21,84.91,Tablet
2024-04-24 01:00:00,Organic,181,914,3598.0,39.03,288.85,Tablet
2024-04-24 02:00:00,Paid,999,629,4919.0,45.16,196.84,Desktop
2024-04-24 03:00:00,Referral,547,773,5531.0,45.38,192.06,Desktop
2024-04-24 04:00:00,Direct,1944,497,849.0,45.46,235.31,Tablet
2024-04-24 05:00:00,Direct,1993,949,3872.0,42.37,192.1,Tablet
2024-04-24 06:00:00,Organic,1216,1273,5899.0,34.03,212.64,Desktop
2024-04-24 07:00:00,Organic,1122,923,4750.0,37.04,227.04,Mobile
2024-04-24 08:00:00,Organic,750,98,2351.0,33.92,272.24,Mobile
2024-04-24 09:00:00,Organic,1301,1053,5560.0,41.51,241.1,Tablet
2024-04-24 10:00:00,Organic,1066,682,4280.0,48.33,276.12,Mobile
2024-04-24 11:00:00,Referral,160,922,366.0,26.13,271.14,Desktop
2024-04-24 12:00:00,Paid,1466,578,5159.0,49.58,151.56,Mobile
2024-04-24 13:00:00,Social Media,211,632,3937.0,48.18,119.97,Desktop
2024-04-24 14:00:00,Paid,1896,1149,7517.0,56.02,147.63,Mobile
2024-04-24 15:00:00,Referral,687,783,4820.0,44.87,235.68,Tablet
2024-04-24 16:00:00,Referral,767,510,7284.0,45.52,226.52,Tablet
2024-04-24 17:00:00,Organic,1912,412,1969.0,29.11,248.47,Tablet
2024-04-24 18:00:00,Organic,1612,592,2849.0,33.03,229.21,Tablet
2024-04-24 19:00:00,Social Media,1174,607,2124.0,56.6,117.24,Mobile
2024-04-24 20:00:00,Direct,1801,1182,2860.0,36.95,276.53,Tablet
2024-04-24 21:00:00,Organic,449,819,3305.0,33.73,279.33,Tablet
2024-04-24 22:00:00,Organic,1256,89,3946.0,43.6,241.07,Mobile
2024-04-24 23:00:00,Paid,1530,330,6136.0,45.73,210.08,Desktop
2024-04-25 00:00:00,Paid,1162,1348,2753.0,36.11,218.49,Mobile
2024-04-25 01:00:00,Direct,572,1095,732.0,46.09,175.73,Mobile
2024-04-25 02:00:00,Direct,459,1230,2256.0,50.35,206.97,Desktop
2024-04-25 03:00:00,Social Media,1861,258,562.0,66.94,100.99,Mobile
2024-04-25 04:00:00,Direct,1879,437,8963.0,39.44,200.32,Desktop
2024-04-25 05:00:00,Referral,337,800,2366.0,43.59,206.18,Desktop
2024-04-25 06:00:00,Direct,1009,469,487.0,45.33,170.45,Desktop
2024-04-25 07:00:00,Organic,1145,1346,2396.0,38.78,256.26,Mobile
2024-04-25 08:00:00,Social Media,1674,1175,4139.0,62.98,127.51,Mobile
2024-04-25 09:00:00,Organic,400,1455,5474.0,28.31,274.16,Desktop
2024-04-25 10:00:00,Referral,1358,195,6603.0,45.99,201.18,Tablet
2024-04-25 11:00:00,Organic,929,1246,3043.0,34.0,229.86,Tablet
2024-04-25 12:00:00,Referral,703,220,4592.0,35.78,183.51,Desktop
2024-04-25 13:00:00,Social Media,1484,426,489.0,60.48,157.03,Mobile
2024-04-25 14:00:00,Organic,1547,108,2212.0,36.26,239.7,Mobile
2024-04-25 15:00:00,Organic,1228,1353,940.0,33.0,257.22,Desktop
2024-04-25 16:00:00,Organic,1294,790,5564.0,35.15,291.14,Mobile
2024-04-25 17:00:00,Paid,145,553,2454.0,51.1,193.08,Desktop
2024-04-25 18:00:00,Referral,527,1180,2108.0,40.95,240.86,Tablet
2024-04-25 19:00:00,Organic,497,523,4022.0,28.56,220.65,Tablet
2024-04-25 20:00:00,Organic,1623,695,1318.0,28.5,193.15,Mobile
